age,bmi,goal_encoded,activity_encoded,workout_type,diet_type
22,18.5,0,1,cardio,high_protein
25,19.0,1,2,strength,high_protein
28,20.5,2,1,mixed,balanced
30,22.0,0,0,cardio,low_carb
32,23.5,1,2,strength,high_protein
24,24.0,0,1,mixed,low_carb
27,25.0,1,1,strength,high_protein
35,26.5,0,0,cardio,low_carb
40,27.0,2,1,mixed,balanced
45,28.0,0,0,cardio,low_carb
50,29.5,0,0,cardio,low_carb
22,30.0,0,0,cardio,low_carb
25,31.0,0,1,mixed,low_carb
28,32.5,0,0,cardio,low_carb
55,24.0,2,0,mixed,balanced
60,26.0,2,0,mixed,balanced
18,17.5,1,2,strength,high_protein
20,18.0,1,2,strength,high_protein
23,19.5,1,2,strength,high_protein
26,21.0,1,1,strength,high_protein
29,22.5,1,2,strength,high_protein
33,23.0,2,1,mixed,balanced
36,24.5,2,1,mixed,balanced
38,22.0,0,1,mixed,low_carb
42,25.5,0,0,cardio,low_carb
47,27.5,2,0,mixed,balanced
52,28.5,0,0,cardio,low_carb
57,26.5,2,0,mixed,balanced
19,20.0,1,2,strength,high_protein
21,21.5,1,2,strength,high_protein
34,23.5,0,1,mixed,low_carb
39,29.0,0,0,cardio,low_carb
44,24.0,2,1,mixed,balanced
48,26.0,2,0,mixed,balanced
53,28.0,0,0,cardio,low_carb
31,22.0,1,1,strength,high_protein
37,23.0,2,1,mixed,balanced
43,27.0,0,1,cardio,low_carb
49,25.0,2,0,mixed,balanced
56,24.5,2,0,mixed,balanced
